,Age,GS
0,24,22
1,20,0
2,21,67
3,28,0
4,29,72
5,29,53
6,29,19
7,26,8
8,23,9
9,26,16
10,29,71
11,25,0
12,33,41
13,24,3
14,32,35
15,32,0
16,32,35
17,36,20
18,32,19
19,21,8
20,26,5
21,20,71
22,30,40
23,32,0
24,Age,GS
25,32,3
26,29,82
27,26,4
28,28,76
29,27,14
30,27,13
31,27,1
32,27,0
33,25,19
34,24,1
35,32,1
36,30,10
37,29,22
38,22,82
39,34,74
40,33,1
41,24,0
42,24,0
43,24,0
44,29,43
45,26,71
46,26,4
47,28,17
48,25,10
49,Age,GS
50,21,59
51,26,1
52,28,9
53,23,0
54,21,3
55,26,55
56,22,0
57,22,21
58,23,39
59,23,12
60,23,27
61,25,0
62,34,0
63,25,81
64,22,1
65,25,28
66,30,65
67,34,19
68,27,5
69,33,26
70,30,44
71,24,77
72,Age,GS
73,35,4
74,28,17
75,28,16
76,28,1
77,30,21
78,22,5
79,24,7
80,23,29
81,29,2
82,36,35
83,26,4
84,23,2
85,23,2
86,23,0
87,22,43
88,23,27
89,34,21
90,25,65
91,35,1
92,25,0
93,32,0
94,19,0
95,25,0
96,33,42
97,Age,GS
98,21,82
99,23,21
100,23,9
101,23,12
102,20,0
103,28,69
104,38,1
105,23,63
106,23,38
107,23,25
108,26,19
109,28,37
110,32,75
111,27,75
112,23,0
113,26,1
114,27,0
115,23,0
116,23,0
117,23,0
118,22,38
119,26,0
120,26,25
121,26,23
122,26,2
123,27,45
124,34,2
125,27,70
126,Age,GS
127,23,0
128,30,12
129,22,0
130,24,59
131,24,49
132,22,9
133,34,4
134,24,17
135,24,0
136,24,17
137,27,27
138,23,0
139,24,0
140,26,80
141,33,21
142,23,0
143,23,0
144,23,0
145,23,0
146,27,1
147,27,0
148,27,1
149,23,6
150,23,6
151,23,0
152,21,68
153,25,24
154,29,0
155,23,0
156,Age,GS
157,26,4
158,26,4
159,26,0
160,25,15
161,24,13
162,29,72
163,25,60
164,32,15
165,25,49
166,21,1
167,31,17
168,28,0
169,28,0
170,28,78
171,28,52
172,28,26
173,25,1
174,25,0
175,25,1
176,24,1
177,21,82
178,29,22
179,38,77
180,34,63
181,26,27
182,23,7
183,Age,GS
184,27,36
185,29,80
186,24,3
187,20,1
188,20,0
189,20,1
190,27,0
191,34,7
192,25,76
193,19,41
194,25,7
195,25,71
196,28,0
197,23,74
198,30,3
199,26,9
200,22,32
201,31,21
202,23,0
203,24,3
204,24,3
205,24,0
206,25,0
207,22,74
208,22,48
209,22,26
210,Age,GS
211,27,8
212,31,51
213,26,27
214,23,41
215,33,0
216,38,47
217,38,42
218,38,5
219,30,81
220,34,78
221,28,67
222,27,2
223,27,0
224,27,2
225,24,0
226,29,17
227,37,0
228,22,37
229,33,7
230,20,2
231,19,8
232,31,0
233,24,0
234,26,60
235,Age,GS
236,30,82
237,31,6
238,20,11
239,27,80
240,24,79
241,23,1
242,29,4
243,24,1
244,24,0
245,24,1
246,28,70
247,28,33
248,28,37
249,33,2
250,25,67
251,26,1
252,26,0
253,26,1
254,22,2
255,24,2
256,24,14
257,24,5
258,24,9
259,29,8
260,22,30
261,25,81
262,21,4
263,31,3
264,Age,GS
265,20,6
266,23,1
267,22,63
268,34,25
269,26,15
270,31,0
271,24,76
272,35,1
273,27,72
274,23,0
275,24,11
276,28,76
277,26,8
278,32,58
279,28,36
280,27,57
281,23,78
282,34,22
283,24,37
284,25,4
285,Age,GS
286,30,9
287,22,21
288,28,76
289,29,41
290,30,0
291,25,4
292,29,17
293,25,64
294,31,0
295,27,36
296,27,32
297,22,75
298,31,27
299,24,40
300,24,13
301,24,27
302,29,2
303,30,69
304,30,61
305,24,1
306,34,18
307,23,3
308,Age,GS
309,25,41
310,27,0
311,27,0
312,27,0
313,21,0
314,21,0
315,21,0
316,27,72
317,24,2
318,24,2
319,24,0
320,24,0
321,27,17
322,33,80
323,22,0
324,22,2
325,27,59
326,34,0
327,34,2
328,23,13
329,23,24
330,26,82
331,28,0
332,23,14
333,32,13
334,21,16
335,23,34
336,Age,GS
337,21,52
338,25,0
339,33,0
340,23,0
341,23,61
342,23,52
343,23,9
344,33,75
345,25,3
346,24,0
347,22,8
348,31,15
349,22,22
350,23,1
351,19,40
352,27,75
353,22,0
354,22,0
355,22,0
356,29,74
357,31,4
358,24,0
359,21,44
360,23,64
361,Age,GS
362,22,7
363,25,6
364,24,82
365,26,30
366,29,2
367,26,44
368,26,59
369,26,75
370,28,70
371,25,0
372,32,0
373,24,0
374,28,6
375,22,7
376,36,24
377,23,3
378,30,0
379,37,0
380,31,36
381,28,60
382,Age,GS
383,31,0
384,27,15
385,28,61
386,22,0
387,23,30
388,23,3
389,21,15
390,21,15
391,21,0
392,23,0
393,22,2
394,27,0
395,27,0
396,27,0
397,21,82
398,27,0
399,27,4
400,27,0
401,26,0
402,23,58
403,27,40
404,38,0
405,38,0
406,38,0
407,24,1
408,34,15
409,Age,GS
410,22,0
411,22,0
412,22,0
413,26,0
414,27,5
415,29,73
416,23,3
417,37,0
418,24,57
419,25,0
420,23,0
421,24,0
422,25,35
423,25,82
424,29,0
425,24,62
426,28,80
427,28,35
428,28,45
429,22,13
430,25,0
431,25,0
432,25,0
433,23,8
434,23,10
435,30,1
436,30,0
437,30,1
438,Age,GS
439,32,29
440,32,23
441,32,1
442,32,5
443,25,3
444,29,67
445,20,71
446,22,0
447,31,0
448,31,0
449,31,0
450,36,77
451,20,27
452,21,15
453,24,17
454,22,71
455,23,13
456,27,1
457,30,45
458,24,1
459,35,0
460,19,25
461,32,68
462,26,66
463,25,4
464,Age,GS
465,29,82
466,23,22
467,23,0
468,23,22
469,20,63
470,29,29
471,30,3
472,30,3
473,30,0
474,37,73
475,24,45
476,26,28
477,26,28
478,26,0
479,26,30
480,26,2
481,26,28
482,21,13
483,23,0
484,23,0
485,23,0
486,23,0
487,28,0
488,28,0
489,28,0
490,28,0
491,31,20
492,37,3
493,37,3
494,37,0
495,34,16
496,34,9
497,34,0
498,34,7
499,27,0
500,20,0
501,31,0
502,31,0
503,31,0
504,33,71
505,Age,GS
506,30,78
507,24,0
508,34,15
509,33,0
510,22,5
511,22,3
512,22,2
513,23,65
514,29,10
515,21,1
516,21,0
517,21,1
518,30,1
519,30,1
520,30,0
521,23,4
522,23,4
523,23,0
524,28,68
525,28,22
526,28,46
527,26,51
528,23,61
529,24,22
530,28,2
531,29,0
532,25,18
533,35,0
534,21,32
535,26,26
536,Age,GS
537,21,10
538,34,16
539,26,0
540,30,7
541,25,0
542,28,10
543,28,7
544,28,3
545,24,25
546,24,24
547,24,1
548,26,9
549,26,0
550,26,0
551,26,9
552,24,32
553,26,58
554,26,40
555,26,18
556,27,21
557,20,38
558,24,2
559,26,14
560,26,0
561,26,14
562,29,51
563,29,6
564,29,45
565,28,31
566,29,35
567,29,28
568,29,7
569,23,0
570,23,0
571,23,0
572,23,22
573,27,9
574,Age,GS
575,30,35
576,21,1
577,24,25
578,29,0
579,23,0
580,21,2
581,32,15
582,32,14
583,32,1
584,28,36
585,22,49
586,25,13
587,26,72
588,29,4
589,29,1
590,28,18
591,37,18
592,25,1
593,25,1
594,25,0
595,26,37
596,26,13
597,26,24
598,26,0
599,28,0
600,23,23
601,Age,GS
602,28,63
603,24,77
604,23,15
605,27,0
606,27,0
607,27,0
608,29,11
609,29,0
610,29,11
611,29,63
612,32,0
613,35,2
614,26,57
615,27,0
616,32,12
617,22,80
618,32,26
619,28,29
620,30,1
621,19,0
622,24,74
623,33,62
624,23,23
625,23,3
626,23,20
627,27,13
628,Age,GS
629,24,58
630,24,79
631,32,0
632,21,1
633,30,21
634,24,0
635,24,1
636,28,0
637,34,66
638,26,67
639,25,32
640,23,0
641,19,82
642,24,0
643,30,55
644,23,6
645,25,0
646,25,0
647,25,0
648,28,0
649,28,37
650,32,33
651,32,19
652,32,14
653,Age,GS
654,28,0
655,28,22
656,28,22
657,28,0
658,24,0
659,23,0
660,23,0
661,23,0
662,27,7
663,27,0
664,27,0
665,27,7
666,29,2
667,21,15
668,19,0
669,29,0
670,26,68
671,26,48
672,26,20
673,22,45
674,25,59
